totalprice,quantity,invoiceno,totalprice_lag_1,totalprice_lag_7,totalprice_lag_14,totalprice_lag_30,sales_rolling_mean_7,sales_rolling_std_7,sales_rolling_min_7,sales_rolling_max_7,sales_rolling_mean_14,sales_rolling_std_14,sales_rolling_min_14,sales_rolling_max_14,sales_rolling_mean_30,sales_rolling_std_30,sales_rolling_min_30,sales_rolling_max_30,sales_diff
6848.44,4061,607,39040.06,21668.34,17334.56,45737.56,23706.45,18506.752154744314,6848.44,59042.51,20351.255714285715,15041.624470295088,4776.12,59042.51,25389.391333333337,14256.628507266787,4776.12,59042.51,
16247.35,8663,952,6848.44,15334.53,15415.710000000001,45623.47,23836.852857142858,18441.029191679907,6848.44,59042.51,20410.65857142857,15022.26321162583,4776.12,59042.51,24410.18733333333,13821.130750531316,4776.12,59042.51,9398.91
9799.26,6333,525,16247.35,14763.7,4776.12,22207.68,23127.647142857142,18936.91477479873,6848.44,59042.51,20769.454285714284,14676.118220239354,5200.37,59042.51,23996.573333333337,14072.69533312755,4776.12,59042.51,-6448.09
21042.22,15736,942,9799.26,59042.51,5200.37,30543.61,17699.034285714286,10486.68375114818,6848.44,39040.06,21901.014999999996,13977.459323236075,6848.44,59042.51,23679.860333333334,14027.1131114541,4776.12,59042.51,11242.960000000001
14683.800000000001,8088,701,21042.22,16133.55,10858.36,30061.75,17491.927142857145,10536.949746393586,6848.44,39040.06,22174.260714285716,13780.991581347702,6848.44,59042.51,23167.262000000002,14066.780431174917,4776.12,59042.51,-6358.42
23468.15,12432,743,14683.800000000001,14782.36,28074.22,53126.64,18732.754285714287,10675.203208804129,6848.44,39040.06,21845.25571428571,13683.94254478736,6848.44,59042.51,22178.645666666667,12880.833629953027,4776.12,59042.51,8784.35
10083.8,5147,860,23468.15,39040.06,32979.31,37809.22,14596.145714285714,6142.703162370402,6848.44,23468.15,20209.862142857146,13618.921204906383,6848.44,59042.51,21254.465,12714.243323851202,4776.12,59042.51,-13384.350000000002
17132.7,9514,763,10083.8,6848.44,21668.34,36548.86,16065.325714285715,5126.638722535004,9799.26,23468.15,19885.887857142858,13635.495338595663,6848.44,59042.51,20607.259666666665,12399.126361936927,4776.12,59042.51,7048.9000000000015
22656.43,13610,1225,17132.7,16247.35,15334.53,31325.45,16980.908571428572,5704.326232999042,9799.26,23468.15,20408.88071428571,13587.831871811717,6848.44,59042.51,20318.292333333335,12240.726444918575,4776.12,59042.51,5523.73
16727.48,10344,1006,22656.43,9799.26,14763.7,17014.2,17970.654285714285,4776.1037192041085,10083.8,23468.15,20549.15071428572,13535.106663777064,6848.44,59042.51,20308.735,12243.506794057668,4776.12,59042.51,-5928.950000000001
20993.39,10602,1341,16727.48,21042.22,59042.51,27223.84,17963.678571428572,4770.9026933535015,10083.8,23468.15,17831.35642857143,7828.1416388325815,6848.44,39040.06,20101.053333333333,12174.813494196871,4776.12,59042.51,4265.91
15534.31,8492,697,20993.39,14683.800000000001,16133.55,26789.23,18085.18,4683.48098976962,10083.8,23468.15,17788.553571428572,7839.76866893365,6848.44,39040.06,19725.889333333336,12134.955808391736,4776.12,59042.51,-5459.08
6383.3,3319,705,15534.31,23468.15,14782.36,29324.76,15644.48714285714,5742.657968257432,6383.3,22656.43,17188.620714285717,8389.596961749205,6383.3,39040.06,18961.174,12231.67187304945,4776.12,59042.51,-9151.009999999998
17152.77,11548,1025,6383.3,10083.8,39040.06,47527.32,16654.34,5197.495861264995,6383.3,22656.43,15625.242857142857,5569.885824166635,6383.3,23468.15,17948.689000000002,10978.493017251993,4776.12,59042.51,10769.470000000001
25538.88,14840,1248,17152.77,17132.7,6848.44,17150.22,17855.222857142857,6200.74141579246,6383.3,25538.88,16960.274285714288,5544.247007335547,6383.3,25538.88,18228.310999999998,11063.95164136537,4776.12,59042.51,8386.11
16774.4,8861,981,25538.88,22656.43,16247.35,7153.35,17014.932857142856,5829.081426553464,6383.3,25538.88,16997.920714285716,5540.822072312217,6383.3,25538.88,18549.012666666666,10869.592767529548,4776.12,59042.51,-8764.48
21684.65,15345,846,16774.4,16727.48,9799.26,17334.56,17723.100000000002,6083.889460397305,6383.3,25538.88,17846.87714285714,5256.2326165660215,6383.3,25538.88,18694.015666666666,10881.841741829301,4776.12,59042.51,4910.25
17666.14,11216,730,21684.65,20993.39,21042.22,15415.710000000001,17247.778571428575,5913.391586507783,6383.3,25538.88,17605.72857142857,5175.177962186926,6383.3,25538.88,18769.030000000002,10866.208831888602,4776.12,59042.51,-4018.510000000002
3439.67,2036,273,17666.14,15534.31,14683.800000000001,4776.12,15519.972857142859,7922.9613571688315,3439.67,25538.88,16802.57642857143,6392.789640214968,3439.67,25538.88,18724.48166666667,10928.117085645315,3439.67,59042.51,-14226.47
22961.9,8341,974,3439.67,6383.3,23468.15,5200.37,17888.344285714287,7179.590356682056,3439.67,25538.88,16766.415714285715,6353.496683852003,3439.67,25538.88,19316.532666666666,10647.691888873007,3439.67,59042.51,19522.230000000003
13790.56,8607,635,22961.9,17152.77,10083.8,10858.36,17408.028571428575,7347.504682580862,3439.67,25538.88,17031.184285714287,6126.78163946518,3439.67,25538.88,19414.272666666668,10580.619938287933,3439.67,59042.51,-9171.340000000002
11648.08,6108,432,13790.56,25538.88,17132.7,28074.22,15423.628571428571,6625.9126344387005,3439.67,22961.9,16639.425714285713,6292.888243360602,3439.67,25538.88,18866.734666666664,10541.97055935145,3439.67,59042.51,-2142.4799999999996
12729.29,11515,708,11648.08,16774.4,22656.43,32979.31,14845.755714285715,6664.753396880389,3439.67,22961.9,15930.344285714285,6119.649448743203,3439.67,25538.88,18191.734,10251.48571646236,3439.67,59042.51,1081.210000000001
17417.36,9047,604,12729.29,21684.65,16727.48,21668.34,14236.142857142857,6106.7572648302685,3439.67,22961.9,15979.621428571429,6129.331855630241,3439.67,25538.88,18050.034666666666,10231.132891783596,3439.67,59042.51,4688.07
5467.25,2682,610,17417.36,17666.14,20993.39,15334.53,12493.444285714286,6678.629089782976,3439.67,22961.9,14870.611428571428,6543.032995818277,3439.67,25538.88,17721.125333333333,10477.090592330569,3439.67,59042.51,-11950.11
22688.24,12283,711,5467.25,3439.67,15534.31,14763.7,15243.240000000002,6280.365099002348,5467.25,22961.9,15381.60642857143,6870.034421722731,3439.67,25538.88,17985.27666666667,10499.829188790725,3439.67,59042.51,17220.99
37566.58,22050,1043,22688.24,22961.9,6383.3,59042.51,17329.62285714286,10367.744509089584,5467.25,37566.58,17608.983571428573,8572.37269504019,3439.67,37566.58,17269.412333333334,8050.494000159972,3439.67,39040.06,14878.34
23087.68,15557,997,37566.58,13790.56,17152.77,16133.55,18657.782857142858,10434.102345106512,5467.25,37566.58,18032.905714285716,8693.961215710147,3439.67,37566.58,17501.216666666667,8116.507686411792,3439.67,39040.06,-14478.900000000001
17391.84,12729,1052,23087.68,11648.08,25538.88,14782.36,19478.320000000003,10008.135517679273,5467.25,37566.58,17450.97428571429,8421.286205936894,3439.67,37566.58,17588.199333333334,8100.3320830951325,3439.67,39040.06,-5695.84
14057.88,8532,617,17391.84,12729.29,16774.4,39040.06,19668.118571428575,9870.46316550956,5467.25,37566.58,17256.937142857143,8469.234040374437,3439.67,37566.58,16755.460000000003,7032.739203554117,3439.67,37566.58,-3333.960000000001
9388.6,5207,827,14057.88,17417.36,21684.65,6848.44,18521.152857142857,10614.06405102324,5467.25,37566.58,16378.647857142858,8611.127091756749,3439.67,37566.58,16840.132,6923.796300223531,3439.67,37566.58,-4669.279999999999
31786.79,20304,947,9388.6,5467.25,17666.14,16247.35,22281.087142857144,9853.62151907733,9388.6,37566.58,17387.265714285713,9549.387800784923,3439.67,37566.58,17358.113333333335,7439.947524892969,3439.67,37566.58,22398.190000000002
28922.3,20843,1162,31786.79,22688.24,3439.67,9799.26,23171.667142857146,10173.094808180243,9388.6,37566.58,19207.453571428574,9104.60116930115,5467.25,37566.58,17995.548000000003,7587.7310609373335,3439.67,37566.58,-2864.4900000000016
19127.32,12098,965,28922.3,37566.58,22961.9,21042.22,20537.487142857142,7974.146198786666,9388.6,31786.79,18933.555,9040.41855437077,5467.25,37566.58,17931.718,7569.249692825167,3439.67,37566.58,-9794.98
21269.93,11506,1125,19127.32,23087.68,13790.56,14683.800000000001,20277.808571428573,7906.569038937242,9388.6,31786.79,19467.795714285716,8933.479147807893,5467.25,37566.58,18151.255666666668,7567.310529547331,3439.67,37566.58,2142.6100000000006
15562.24,9342,813,21269.93,17391.84,11648.08,23468.15,20016.437142857143,8046.86865594047,9388.6,31786.79,19747.37857142857,8728.83253029499,5467.25,37566.58,17887.725333333332,7513.233521571143,3439.67,37566.58,-5707.6900000000005
9329.26,4810,785,15562.24,14057.88,12729.29,10083.8,19340.920000000002,8794.218358120297,9329.26,31786.79,19504.519285714287,8982.721122585594,5467.25,37566.58,17862.574,7541.468715243101,3439.67,37566.58,-6232.98
14721.33,8355,955,9329.26,9388.6,17417.36,17132.7,20102.738571428574,7981.844239868021,9329.26,31786.79,19311.945714285714,9059.479122797036,5467.25,37566.58,17782.195,7562.337796286488,3439.67,37566.58,5392.07
21979.14,11543,1087,14721.33,31786.79,5467.25,22656.43,18701.645714285714,6265.266966809579,9329.26,28922.3,20491.36642857143,8147.335414023027,9329.26,37566.58,17759.61866666667,7548.282575120463,3439.67,37566.58,7257.8099999999995
18271.8,8524,927,21979.14,28922.3,22688.24,16727.48,17180.145714285714,4378.730382054676,9329.26,21979.14,20175.90642857143,8141.229249516216,9329.26,37566.58,17811.096,7546.266597367347,3439.67,37566.58,-3707.34
32093.59,18940,942,18271.8,19127.32,37566.58,20993.39,19032.469999999998,7183.792806268848,9329.26,32093.59,19784.978571428568,7333.228317308974,9329.26,32093.59,18181.10266666667,7968.025626070975,3439.67,37566.58,13821.79
17043.77,12913,873,32093.59,21269.93,23087.68,15534.31,18428.73285714286,7141.877497959288,9329.26,32093.59,19353.270714285714,7301.676690849796,9329.26,32093.59,18231.417999999998,7955.491714457557,3439.67,37566.58,-15049.82
9576.58,4969,832,17043.77,15562.24,17391.84,6383.3,17573.63857142857,7864.095735462176,9329.26,32093.59,18795.037857142856,7748.260392485293,9329.26,32093.59,18337.860666666667,7811.560892127348,3439.67,37566.58,-7467.1900000000005
19458.3,10894,1141,9576.58,9329.26,14057.88,17152.77,19020.644285714287,6976.023250273895,9576.58,32093.59,19180.782142857144,7627.7735403540655,9329.26,32093.59,18414.711666666666,7810.840799141388,3439.67,37566.58,9881.72
21967.36,13770,1180,19458.3,14721.33,9388.6,25538.88,20055.79142857143,6766.18707559984,9576.58,32093.59,20079.265000000003,7108.794467683335,9329.26,32093.59,18295.661,7725.261137418775,3439.67,37566.58,2509.0600000000013
20068.43,11411,1019,21967.36,21979.14,31786.79,16774.4,19782.83285714286,6714.003656368072,9576.58,32093.59,19242.239285714284,6263.9375138798705,9329.26,32093.59,18405.462,7726.302851204253,3439.67,37566.58,-1898.9300000000003
23866.5,14735,941,20068.43,18271.8,28922.3,21684.65,20582.075714285715,6836.040077069126,9576.58,32093.59,18881.110714285714,5790.803645577846,9329.26,32093.59,18478.190333333332,7768.388854598596,3439.67,37566.58,3798.0699999999997
17285.91,9207,652,23866.5,32093.59,19127.32,17666.14,18466.692857142858,4608.22631192565,9576.58,23866.5,18749.58142857143,5805.67451965196,9329.26,32093.59,18465.516000000003,7770.069417829795,3439.67,37566.58,-6580.59
4058.64,2698,522,17285.91,17043.77,21269.93,3439.67,16611.674285714285,7175.120426701006,4058.64,23866.5,17520.20357142857,6942.0045901360945,4058.64,32093.59,18486.148333333334,7729.510492702668,4058.64,37566.58,-13227.27
25469.52,16680,1084,4058.64,9576.58,15562.24,22961.9,18882.094285714287,7092.006639877177,4058.64,25469.52,18227.86642857143,7226.210607899327,4058.64,32093.59,18569.735666666664,7792.879514795672,4058.64,37566.58,21410.88
14592.58,7856,848,25469.52,19458.3,9329.26,13790.56,18186.99142857143,7262.518995826978,4058.64,25469.52,18603.817857142854,6855.020143158602,4058.64,32093.59,18596.469666666668,7777.278951453435,4058.64,37566.58,-10876.94
20605.85,12455,838,14592.58,21967.36,14721.33,11648.08,17992.489999999998,7161.9360464565325,4058.64,25469.52,19024.140714285713,6778.631230119054,4058.64,32093.59,18895.061999999998,7672.563609002022,4058.64,37566.58,6013.269999999999
31345.43,18873,1078,20605.85,20068.43,21979.14,12729.29,19603.489999999998,8789.996211235439,4058.64,31345.43,19693.161428571428,7514.9279358793,4058.64,32093.59,19515.600000000002,7905.959416112679,4058.64,37566.58,10739.580000000002
22755.420000000002,12905,1028,31345.43,23866.5,18271.8,17417.36,19444.764285714286,8709.853154707142,4058.64,31345.43,20013.420000000002,7545.172098616323,4058.64,32093.59,19693.53533333333,7917.169529565971,4058.64,37566.58,-8590.009999999998
19511.44,13452,1181,22755.420000000002,17285.91,32093.59,5467.25,19762.697142857145,8658.382032956495,4058.64,31345.43,19114.695,6697.293769778879,4058.64,31345.43,20161.675,7448.297535948668,4058.64,37566.58,-3243.980000000003
15644.85,9331,995,19511.44,4058.64,17043.77,22688.24,21417.870000000003,5787.451232456879,14592.58,31345.43,19014.772142857142,6740.862646167389,4058.64,31345.43,19926.895333333334,7476.864274412396,4058.64,37566.58,-3866.5899999999983
18524.71,13389,1222,15644.85,25469.52,9576.58,37566.58,20425.754285714287,5568.243327683808,14592.58,31345.43,19653.924285714285,6177.822950514451,4058.64,31345.43,19292.166333333334,6695.141582360941,4058.64,32093.59,2879.8599999999988
20866.42,13873,1025,18524.71,14592.58,19458.3,23087.68,21322.01714285714,4942.625091965179,15644.85,31345.43,19754.504285714287,6185.850489309267,4058.64,31345.43,19218.124333333333,6663.929118274299,4058.64,32093.59,2341.709999999999
35895.75,18074,1499,20866.42,20605.85,21967.36,17391.84,23506.28857142857,7360.4886510960805,15644.85,35895.75,20749.389285714286,7540.799988680504,4058.64,35895.75,19834.921333333335,7313.721904378871,4058.64,35895.75,15029.330000000002
26380.92,13221,984,35895.75,31345.43,20068.43,14057.88,22797.07285714286,6687.690409809434,15644.85,35895.75,21200.28142857143,7684.308780260086,4058.64,35895.75,20245.689333333332,7324.120039472289,4058.64,35895.75,-9514.830000000002
8877.45,4370,727,26380.92,22755.420000000002,23866.5,9388.6,20814.50571428571,8510.69304167578,8877.45,35895.75,20129.635000000002,8303.508520226427,4058.64,35895.75,20228.651,7350.794148580305,4058.64,35895.75,-17503.469999999998
18874.45,11241,1304,8877.45,19511.44,17285.91,31786.79,20723.507142857143,8530.330660223972,8877.45,35895.75,20243.102142857148,8272.455542362037,4058.64,35895.75,19798.239666666665,7021.338730682539,4058.64,35895.75,9997.0
37010.07,24124,1069,18874.45,15644.85,4058.64,28922.3,23775.681428571428,10089.997053756466,8877.45,37010.07,22596.77571428571,7996.505272457565,8877.45,37010.07,20067.832000000002,7521.222743653526,4058.64,37010.07,18135.62
28532.87,19940,1265,37010.07,18524.71,25469.52,19127.32,25205.41857142857,9929.731007985436,8877.45,37010.07,22815.586428571427,8122.085357827755,8877.45,37010.07,20381.350333333332,7675.124279324233,4058.64,37010.07,-8477.2
22580.3,14363,1095,28532.87,20866.42,14592.58,21269.93,25450.25857142857,9825.494558186241,8877.45,37010.07,23386.137857142858,7773.068086471759,8877.45,37010.07,20425.029333333332,7684.078969218482,4058.64,37010.07,-5952.57
22701.52,17567,1120,22580.3,35895.75,20605.85,15562.24,23565.36857142857,8687.343861836069,8877.45,37010.07,23535.82857142857,7735.495786918153,8877.45,37010.07,20663.005333333334,7638.703019781491,4058.64,37010.07,121.22000000000116
6807.4800000000005,5627,705,22701.52,26380.92,31345.43,9329.26,20769.16285714286,10575.03187538098,6807.4800000000005,37010.07,21783.117857142857,8565.280899273772,6807.4800000000005,37010.07,20578.946,7780.287980540886,4058.64,37010.07,-15894.04
20504.79,12015,1219,6807.4800000000005,8877.45,22755.420000000002,14721.33,22430.211428571427,9222.53830593188,6807.4800000000005,37010.07,21622.358571428573,8566.748869307552,6807.4800000000005,37010.07,20771.728,7701.393599073102,4058.64,37010.07,13697.310000000001
26836.48,14842,980,20504.79,18874.45,19511.44,21979.14,23567.644285714283,9201.87268695319,6807.4800000000005,37010.07,22145.575714285715,8651.1800841261,6807.4800000000005,37010.07,20933.639333333333,7778.328320438177,4058.64,37010.07,6331.689999999999
12615.31,7985,802,26836.48,37010.07,15644.85,18271.8,20082.678571428572,7770.528518008342,6807.4800000000005,28532.87,21929.179999999997,8861.623697911373,6807.4800000000005,37010.07,20745.08966666667,7912.478223127841,4058.64,37010.07,-14221.17
16364.73,9935,1293,12615.31,28532.87,18524.71,32093.59,18344.37285714286,6874.495615451156,6807.4800000000005,26836.48,21774.895714285718,8943.87760586984,6807.4800000000005,37010.07,20220.794333333335,7651.379322146449,4058.64,37010.07,3749.42
20512.47,12232,1034,16364.73,22580.3,20866.42,17043.77,18048.96857142857,6704.461952290751,6807.4800000000005,26836.48,21749.61357142857,8947.142853449057,6807.4800000000005,37010.07,20336.417666666668,7627.886878791028,4058.64,37010.07,4147.740000000002
9284.65,5494,926,20512.47,22701.52,35895.75,9576.58,16132.272857142858,7061.041571139291,6807.4800000000005,26836.48,19848.820714285714,8527.546767347521,6807.4800000000005,37010.07,20326.686666666665,7642.259347293311,4058.64,37010.07,-11227.820000000002
19653.29,12999,1163,9284.65,6807.4800000000005,26380.92,19458.3,17967.38857142857,5788.236641587342,9284.65,26836.48,19368.27571428571,8318.120546430493,6807.4800000000005,37010.07,20333.186333333335,7641.578213741872,4058.64,37010.07,10368.640000000001
23203.73,14419,1104,19653.29,20504.79,8877.45,21967.36,18352.95142857143,6068.5302317679,9284.65,26836.48,20391.581428571426,7792.885333856025,6807.4800000000005,37010.07,20374.398666666668,7654.019349745659,4058.64,37010.07,3550.4399999999987
23927.51,18221,1030,23203.73,26836.48,18874.45,20068.43,17937.384285714284,5459.837130290176,9284.65,23927.51,20752.514285714282,7834.122067811084,6807.4800000000005,37010.07,20503.034666666666,7681.080475112204,4058.64,37010.07,723.7799999999988
34614.69,18111,1518,23927.51,12615.31,37010.07,23866.5,21080.152857142857,7740.887331414731,9284.65,34614.69,20581.415714285715,7469.409631126452,6807.4800000000005,34614.69,20861.307666666668,8083.499693632485,4058.64,37010.07,10687.180000000004
17697.19,11076,776,34614.69,16364.73,28532.87,17285.91,21270.504285714287,7621.063020477863,9284.65,34614.69,19807.43857142857,7136.060145239419,6807.4800000000005,34614.69,20875.017,8077.573435072824,4058.64,37010.07,-16917.500000000004
12523.14,8131,937,17697.19,20512.47,22580.3,4058.64,20129.171428571426,8319.724459636926,9284.65,34614.69,19089.07,7338.785817977898,6807.4800000000005,34614.69,21157.166999999998,7603.86390143044,6807.4800000000005,37010.07,-5174.049999999999
19798.73,16947,1465,12523.14,9284.65,22701.52,25469.52,21631.182857142856,6855.89975504969,12523.14,34614.69,18881.727857142858,7269.552183235707,6807.4800000000005,34614.69,20968.14066666667,7563.343255370942,6807.4800000000005,37010.07,7275.59
18027.170000000002,12783,1187,19798.73,19653.29,6807.4800000000005,14592.58,21398.88,6960.834060486808,12523.14,34614.69,19683.134285714284,6402.849920784309,9284.65,34614.69,21082.626999999997,7489.139253038435,6807.4800000000005,37010.07,-1771.5599999999977
25202.46,17687,930,18027.170000000002,23203.73,20504.79,20605.85,21684.412857142856,7087.0574419399945,12523.14,34614.69,20018.682142857142,6570.129828541807,9284.65,34614.69,21235.847333333335,7525.978935784729,6807.4800000000005,37010.07,7175.289999999997
27410.75,17039,1381,25202.46,23927.51,26836.48,31345.43,22182.018571428573,7386.750201828553,12523.14,34614.69,20059.70142857143,6617.590898908803,9284.65,34614.69,21104.691333333332,7376.524070863776,6807.4800000000005,37010.07,2208.290000000001
20943.27,14172,1231,27410.75,34614.69,12615.31,22755.420000000002,20228.95857142857,4960.620708682962,12523.14,27410.75,20654.55571428571,6261.668664001141,9284.65,34614.69,21044.286333333333,7369.957194626308,6807.4800000000005,37010.07,-6467.48
23099.87,17538,1055,20943.27,17697.19,16364.73,19511.44,21000.769999999997,4921.1952656341455,12523.14,27410.75,21135.63714285714,6164.70870529415,9284.65,34614.69,21163.900666666665,7373.340564060518,6807.4800000000005,37010.07,2156.5999999999985
19398.54,12698,1018,23099.87,12523.14,20512.47,15644.85,21982.97,3397.373734003941,18027.170000000002,27410.75,21056.070714285714,6180.538763164273,9284.65,34614.69,21289.023666666664,7308.014698575564,6807.4800000000005,37010.07,-3701.329999999998
6807.06,3802,448,19398.54,19798.73,9284.65,18524.71,20127.01714285714,6716.624929059022,6807.06,27410.75,20879.100000000002,6566.917507006659,6807.06,34614.69,20898.435333333335,7760.008777132763,6807.06,37010.07,-12591.48
20020.0,10960,1004,6807.06,18027.170000000002,19653.29,20866.42,20411.707142857143,6654.735888808093,6807.06,27410.75,20905.29357142857,6562.381774929908,6807.06,34614.69,20870.221333333335,7761.667731325637,6807.06,37010.07,13212.939999999999
27095.96,17307,1146,20020.0,25202.46,23203.73,35895.75,20682.207142857143,6915.306573931273,6807.06,27410.75,21183.309999999998,6747.093654701074,6807.06,34614.69,20576.895,7328.435861886057,6807.06,37010.07,7075.959999999999
24555.85,16023,1234,27095.96,27410.75,23927.51,26380.92,20274.364285714284,6525.542882909835,6807.06,27095.96,21228.191428571427,6768.807063535409,6807.06,34614.69,20516.059333333335,7286.046041419334,6807.06,37010.07,-2540.1100000000006
30379.0,18155,1316,24555.85,20943.27,34614.69,8877.45,21622.325714285715,7576.647097865595,6807.06,30379.0,20925.64214285714,6194.757003664364,6807.06,30379.0,21232.777666666665,7158.109355739266,6807.06,37010.07,5823.1500000000015
