totalprice,quantity,invoiceno,totalprice_lag_1,totalprice_lag_7,totalprice_lag_14,totalprice_lag_30,sales_rolling_mean_7,sales_rolling_std_7,sales_rolling_min_7,sales_rolling_max_7,sales_rolling_mean_14,sales_rolling_std_14,sales_rolling_min_14,sales_rolling_max_14,sales_rolling_mean_30,sales_rolling_std_30,sales_rolling_min_30,sales_rolling_max_30,sales_diff
18600.5,10606,1449,30379.0,23099.87,17697.19,18874.45,20979.558571428573,7621.129988451901,6807.06,30379.0,20990.164285714283,6163.1678018366,6807.06,30379.0,21223.646,7161.395624972594,6807.06,37010.07,-11778.5
21423.68,11660,1060,18600.5,19398.54,12523.14,37010.07,21268.864285714284,7589.4825619753865,6807.06,30379.0,21625.917142857146,5661.198415402897,6807.06,30379.0,20704.099666666665,6512.621726290813,6807.06,34614.69,2823.1800000000003
27446.69,14596,1333,21423.68,6807.06,19798.73,28532.87,24217.382857142857,4354.440039517934,18600.5,30379.0,22172.2,5837.570700218202,6807.06,30379.0,20667.893666666663,6470.480885984677,6807.06,34614.69,6023.009999999998
31229.66,18263,1484,27446.69,20020.0,18027.170000000002,22580.3,25818.762857142858,4607.421022917652,18600.5,31229.66,23115.234999999997,6173.204563858405,6807.06,31229.66,20956.20566666667,6745.4875333037635,6807.06,34614.69,3782.970000000001
58118.67,36944,1763,31229.66,27095.96,25202.46,22701.52,30250.578571428574,13111.927179177253,18600.5,58118.67,25466.39285714286,11228.064623501672,6807.06,58118.67,22136.777333333335,9569.59374556003,6807.06,58118.67,26889.01
25683.84,13254,1097,58118.67,24555.85,27410.75,6807.4800000000005,30411.72,13036.993568750153,18600.5,58118.67,25343.04214285714,11214.538642188598,6807.06,58118.67,22765.989333333335,9137.746031964842,6807.06,58118.67,-32434.829999999998
9595.85,4764,757,25683.84,30379.0,20943.27,20504.79,27442.698571428573,15228.115244644709,9595.85,58118.67,24532.512142857147,11943.376154509038,6807.06,58118.67,22402.358,9442.797636719237,6807.06,58118.67,-16087.99
35583.020000000004,15121,1183,9595.85,18600.5,23099.87,26836.48,29868.772857142856,14934.593319596062,9595.85,58118.67,25424.165714285715,12289.16238209769,6807.06,58118.67,22693.909333333333,9715.513255083137,6807.06,58118.67,25987.170000000006
45292.45,25012,1327,35583.020000000004,21423.68,19398.54,12615.31,33278.59714285714,15402.566763127174,9595.85,58118.67,27273.730714285713,13225.423483859515,6807.06,58118.67,23783.14733333333,10357.1854611166,6807.06,58118.67,9709.429999999993
32373.21,18560,1147,45292.45,27446.69,6807.06,16364.73,33982.385714285716,15202.936853549974,9595.85,58118.67,29099.884285714284,11878.507109593902,9595.85,58118.67,24316.763333333332,10374.174349241031,6807.06,58118.67,-12919.239999999998
30030.05,16704,1554,32373.21,31229.66,20020.0,20512.47,33811.01285714286,15245.838842043313,9595.85,58118.67,29814.887857142858,11587.625339455351,9595.85,58118.67,24634.016,10399.321643260033,6807.06,58118.67,-2343.16
24679.29,14980,957,30030.05,58118.67,27095.96,9284.65,29033.95857142857,11010.586156132375,9595.85,45292.45,29642.26857142857,11649.081924563101,9595.85,58118.67,25147.170666666665,9987.45766955733,6807.06,58118.67,-5350.759999999998
23807.13,12618,1542,24679.29,25683.84,24555.85,19653.29,28765.85714285714,11127.977795105307,9595.85,45292.45,29588.78857142857,11675.917267955294,9595.85,58118.67,25285.631999999998,9937.334424244,6807.06,58118.67,-872.1599999999999
27367.48,17349,1315,23807.13,9595.85,30379.0,23203.73,31304.661428571428,7442.433889735297,23807.13,45292.45,29373.68,11687.973919732145,9595.85,58118.67,25424.423666666666,9936.331331713409,6807.06,58118.67,3560.3499999999985
31831.58,14398,1106,27367.48,35583.020000000004,18600.5,23927.51,30768.74142857143,7214.5888380059805,23807.13,45292.45,30318.757142857143,11277.57823274091,9595.85,58118.67,25687.892666666663,9999.858885227757,6807.06,58118.67,4464.100000000002
21453.51,12396,1013,31831.58,45292.45,21423.68,34614.69,27363.178571428572,4222.009195696679,21453.51,32373.21,30320.887857142858,11275.771050933949,9595.85,58118.67,25249.186666666665,9882.73756453361,6807.06,58118.67,-10378.070000000003
32221.24,15979,897,21453.51,32373.21,27446.69,17697.19,27341.46857142857,4192.239189881781,21453.51,32221.24,30661.92714285714,11254.336539011532,9595.85,58118.67,25733.321666666663,9855.738437661965,6807.06,58118.67,10767.730000000003
20708.78,14731,864,32221.24,30030.05,31229.66,12523.14,26009.858571428573,4651.182784946289,20708.78,32221.24,29910.435714285715,11560.601689300498,9595.85,58118.67,26006.176333333333,9587.052068602372,6807.06,58118.67,-11512.460000000003
7080.94,4023,614,20708.78,24679.29,58118.67,19798.73,23495.808571428573,8583.816376733654,7080.94,32221.24,26264.88357142857,9910.516308545588,7080.94,45292.45,25582.25,10136.441985820444,6807.06,58118.67,-13627.84
16928.8,10332,902,7080.94,23807.13,25683.84,18027.170000000002,22513.19,8928.991425722912,7080.94,32221.24,25639.523571428574,10221.350687998907,7080.94,45292.45,25545.637666666666,10166.610286878651,6807.06,58118.67,9847.86
14920.95,9441,734,16928.8,27367.48,9595.85,25202.46,20735.114285714284,9039.80485940904,7080.94,32221.24,26019.887857142858,9662.182459359627,7080.94,45292.45,25202.920666666665,10350.21496673876,6807.06,58118.67,-2007.8499999999985
27726.48,13558,1066,14920.95,31831.58,35583.020000000004,27410.75,20148.67142857143,8303.098498019539,7080.94,32221.24,25458.70642857143,9284.81400514975,7080.94,45292.45,25213.445,10352.69757344524,6807.06,58118.67,12805.529999999999
14800.86,7174,652,27726.48,21453.51,45292.45,20943.27,19198.292857142857,8507.081514653379,7080.94,32221.24,23280.735714285714,7718.626525982179,7080.94,32373.21,25008.698,10499.756903919386,6807.06,58118.67,-12925.619999999999
24737.57,13333,1499,14800.86,32221.24,32373.21,23099.87,18129.197142857145,6919.878308628263,7080.94,27726.48,22735.332857142854,7284.273462774693,7080.94,32221.24,25063.288,10493.74598677951,6807.06,58118.67,9936.71
15104.67,8823,1085,24737.57,20708.78,30030.05,19398.54,17328.61,6895.834891986141,7080.94,27726.48,21669.234285714283,7226.503088766342,7080.94,32221.24,24920.159,10602.394923763071,6807.06,58118.67,-9632.9
33395.68,17547,1456,15104.67,7080.94,24679.29,6807.06,21087.858571428573,7522.494957887818,14800.86,33395.68,22291.833571428575,7854.0180069445605,7080.94,33395.68,25806.446333333333,10137.158530640008,7080.94,58118.67,18291.010000000002
29308.350000000002,18570,1468,33395.68,16928.8,23807.13,20020.0,22856.365714285716,7830.633976834946,14800.86,33395.68,22684.777857142857,8070.299258853353,7080.94,33395.68,26116.058,10096.093638190961,7080.94,58118.67,-4087.329999999998
42046.98,27060,1398,29308.350000000002,14920.95,27367.48,27095.96,26731.512857142858,9730.574386334565,14800.86,42046.98,23733.31357142857,9544.477598232568,7080.94,42046.98,26614.425333333333,10506.787729934145,7080.94,58118.67,12738.630000000001
57382.340000000004,9493,708,42046.98,27726.48,31831.58,24555.85,30968.06428571429,15170.9653406618,14800.86,57382.340000000004,25558.367857142857,13021.595141865266,7080.94,57382.340000000004,27708.641666666666,11901.74229879842,7080.94,58118.67,15335.36
12273.89,9440,1051,57382.340000000004,14800.86,21453.51,30379.0,30607.068571428572,15642.519877318808,12273.89,57382.340000000004,24902.680714285718,13467.664281534879,7080.94,57382.340000000004,27105.138,12216.533268310077,7080.94,58118.67,-45108.450000000004
17131.01,8705,1180,12273.89,24737.57,32221.24,18600.5,29520.417142857146,16365.706169324223,12273.89,57382.340000000004,23824.807142857146,13440.712982378138,7080.94,57382.340000000004,27056.155000000002,12254.69544015364,7080.94,58118.67,4857.119999999999
33235.75,12939,1024,17131.01,15104.67,20708.78,21423.68,32110.571428571428,15088.879285254443,12273.89,57382.340000000004,24719.590714285714,13632.916174635493,7080.94,57382.340000000004,27449.890666666666,12257.244214213146,7080.94,58118.67,16104.740000000002
43319.36,28913,1281,33235.75,33395.68,7080.94,27446.69,33528.240000000005,15684.18851614367,12273.89,57382.340000000004,27308.049285714285,13465.514398233665,12273.89,57382.340000000004,27978.979666666666,12595.022316798202,7080.94,58118.67,10083.61
31408.15,19556,1266,43319.36,29308.350000000002,16928.8,31229.66,33828.21142857143,15609.932983252915,12273.89,57382.340000000004,28342.288571428573,13159.576541141712,12273.89,57382.340000000004,27984.929333333333,12596.652883628536,7080.94,58118.67,-11911.21
18632.08,11252,869,31408.15,42046.98,14920.95,58118.67,30483.225714285716,16057.562050386987,12273.89,57382.340000000004,28607.369285714285,12903.309009435394,12273.89,57382.340000000004,26668.709666666666,11339.668988063613,7080.94,57382.340000000004,-12776.07
22188.08,15044,1154,18632.08,57382.340000000004,27726.48,25683.84,25455.47428571429,10919.179579108886,12273.89,43319.36,28211.769285714287,13016.79477878393,12273.89,57382.340000000004,26552.184333333335,11368.063886588146,7080.94,57382.340000000004,3556.0
24790.53,13955,1193,22188.08,12273.89,14800.86,9595.85,27243.565714285713,9306.610428508782,17131.01,43319.36,28925.317142857148,12488.162348114032,12273.89,57382.340000000004,27058.67366666667,10916.048969419067,7080.94,57382.340000000004,2602.449999999997
19329.27,13017,1012,24790.53,17131.01,24737.57,35583.020000000004,27557.60285714286,8938.30655378991,18632.08,43319.36,28539.010000000002,12709.361221440744,12273.89,57382.340000000004,26516.881999999998,10881.678183057853,7080.94,57382.340000000004,-5461.259999999998
20195.7,15250,980,19329.27,33235.75,15104.67,45292.45,25694.738571428574,8916.504916635266,18632.08,43319.36,28902.655000000002,12363.532658769414,12273.89,57382.340000000004,25680.32366666667,10339.674468149702,7080.94,57382.340000000004,866.4300000000003
21236.86,13523,1571,20195.7,43319.36,33395.68,32373.21,22540.095714285715,4408.464576519652,18632.08,31408.15,28034.167857142857,12450.386394828933,12273.89,57382.340000000004,25309.112,10290.894659598915,7080.94,57382.340000000004,1041.1599999999999
15771.58,9044,732,21236.86,31408.15,29308.350000000002,30030.05,20306.3,2853.3277251483255,15771.58,24790.53,27067.255714285715,12862.635904881014,12273.89,57382.340000000004,24833.82966666667,10394.085413836447,7080.94,57382.340000000004,-5465.280000000001
5977.04,3465,694,15771.58,18632.08,42046.98,24679.29,18498.437142857143,6171.101703506757,5977.04,24790.53,24490.831428571426,13238.317988902147,5977.04,57382.340000000004,24210.421333333335,10949.679308224684,5977.04,57382.340000000004,-9794.54
13171.85,9090,799,5977.04,22188.08,57382.340000000004,23807.13,17210.40428571429,6213.437630112294,5977.04,24790.53,21332.93928571429,9547.23426222683,5977.04,43319.36,23855.912,11133.80366704817,5977.04,57382.340000000004,7194.81
29677.96,20693,798,13171.85,24790.53,12273.89,27367.48,17908.608571428573,7373.489203130439,5977.04,29677.96,22576.08714285714,9409.009721402,5977.04,43319.36,23932.928000000004,11166.873930426118,5977.04,57382.340000000004,16506.11
12247.09,7322,587,29677.96,19329.27,17131.01,31831.58,16896.86857142857,7627.573303688918,5977.04,29677.96,22227.235714285714,9712.080445757085,5977.04,43319.36,23280.11166666667,11261.25208839956,5977.04,57382.340000000004,-17430.87
40619.13,19870,1191,12247.09,20195.7,33235.75,21453.51,19814.50142857143,11841.695930670054,5977.04,40619.13,22754.62,10522.500052648353,5977.04,43319.36,23918.96566666667,11689.546183739438,5977.04,57382.340000000004,28372.039999999997
11491.15,6989,853,40619.13,21236.86,43319.36,32221.24,18422.257142857143,12213.662030193509,5977.04,40619.13,20481.17642857143,9076.583063502225,5977.04,40619.13,23227.96266666667,11794.091884805759,5977.04,57382.340000000004,-29127.979999999996
5917.4800000000005,3080,581,11491.15,15771.58,31408.15,20708.78,17014.528571428575,13105.423210054983,5917.4800000000005,40619.13,18660.414285714287,9270.659825132943,5917.4800000000005,40619.13,22734.919333333335,12205.045981942498,5917.4800000000005,57382.340000000004,-5573.669999999999
30346.29,12021,928,5917.4800000000005,5977.04,18632.08,7080.94,20495.850000000002,12920.172997349277,5917.4800000000005,40619.13,19497.143571428573,9782.41751827981,5917.4800000000005,40619.13,23510.430999999997,11911.707685155916,5917.4800000000005,57382.340000000004,24428.81
25312.09,17192,820,30346.29,13171.85,22188.08,16928.8,22230.170000000002,12583.62263942966,5917.4800000000005,40619.13,19720.287142857145,9883.628121141644,5917.4800000000005,40619.13,23789.874000000003,11850.156518893753,5917.4800000000005,57382.340000000004,-5034.200000000001
22599.41,17742,1237,25312.09,29677.96,24790.53,14920.95,21218.948571428573,12162.744572667292,5917.4800000000005,40619.13,19563.778571428575,9814.269123680504,5917.4800000000005,40619.13,24045.822666666663,11734.35007113229,5917.4800000000005,57382.340000000004,-2712.6800000000003
26572.63,16832,1283,22599.41,12247.09,19329.27,27726.48,23265.454285714284,11593.421211922812,5917.4800000000005,40619.13,20081.161428571428,9990.30234932461,5917.4800000000005,40619.13,24007.360999999997,11723.756185868302,5917.4800000000005,57382.340000000004,3973.220000000001
17094.53,10067,813,26572.63,40619.13,20195.7,14800.86,19904.797142857144,8796.937185776116,5917.4800000000005,30346.29,19859.649285714288,10021.898080609786,5917.4800000000005,40619.13,24083.816666666666,11668.997418398996,5917.4800000000005,57382.340000000004,-9478.100000000002
5651.44,4159,805,17094.53,11491.15,21236.86,24737.57,19070.552857142855,9931.545784372674,5651.44,30346.29,18746.405,10699.841324471732,5651.44,40619.13,23447.612333333338,12142.802550050594,5651.44,57382.340000000004,-11443.09
19672.52,14019,1080,5651.44,5917.4800000000005,15771.58,15104.67,21035.558571428573,8084.3873882326025,5651.44,30346.29,19025.04357142857,10667.15667421455,5651.44,40619.13,23599.874,12062.957100447296,5651.44,57382.340000000004,14021.080000000002
17361.98,11373,755,19672.52,30346.29,5977.04,33395.68,19180.657142857144,7010.287218028753,5651.44,26572.63,19838.25357142857,10009.626312260692,5651.44,40619.13,23065.417333333335,11968.806114976389,5651.44,57382.340000000004,-2310.540000000001
18929.82,15151,1188,17361.98,25312.09,13171.85,29308.350000000002,18268.904285714285,6474.490440163003,5651.44,26572.63,20249.537142857145,9831.347831358647,5651.44,40619.13,22719.466333333334,11932.071775637376,5651.44,57382.340000000004,1567.8400000000001
30508.52,16458,1434,18929.82,22599.41,29677.96,42046.98,19398.777142857143,7891.269259307443,5651.44,30508.52,20308.86285714286,9894.919055446451,5651.44,40619.13,22334.851000000002,11464.389351315114,5651.44,57382.340000000004,11578.7
10691.37,6086,718,30508.52,26572.63,12247.09,57382.340000000004,17130.02571428571,7766.991332560001,5651.44,30508.52,20197.739999999998,10000.590796723342,5651.44,40619.13,20778.485333333334,9552.234645032022,5651.44,43319.36,-19817.15
16852.25,10804,1175,10691.37,17094.53,40619.13,12273.89,17095.414285714283,7767.715664908324,5651.44,30508.52,18500.105714285713,8104.914345588028,5651.44,30508.52,20931.097333333335,9447.67602172234,5651.44,43319.36,6160.879999999999
20490.23,12074,1219,16852.25,5651.44,11491.15,17131.01,19215.24142857143,5931.961401002294,10691.37,30508.52,19142.897142857142,7859.41805498779,5651.44,30508.52,21043.071333333333,9420.95324098464,5651.44,43319.36,3637.9799999999996
45674.67,28159,1561,20490.23,19672.52,5917.4800000000005,33235.75,22929.83428571429,11650.70707691291,10691.37,45674.67,21982.696428571428,9683.99452981894,5651.44,45674.67,21457.702,10216.23643707894,5651.44,45674.67,25184.44
24341.25,14558,1202,45674.67,17361.98,30346.29,43319.36,23926.872857142855,11390.539524340234,10691.37,45674.67,21553.765000000003,9414.285698757334,5651.44,45674.67,20825.098333333335,9368.233664518695,5651.44,45674.67,-21333.42
29265.3,19205,1357,24341.25,18929.82,25312.09,31408.15,25403.37,11304.381925797617,10691.37,45674.67,21836.13714285714,9593.269141608871,5651.44,45674.67,20753.67,9292.624474666962,5651.44,45674.67,4924.049999999999
14330.4,8284,756,29265.3,30508.52,22599.41,18632.08,23092.21,11732.378194729601,10691.37,45674.67,21245.493571428575,9795.093095360478,5651.44,45674.67,20610.28066666667,9359.438639085864,5651.44,45674.67,-14934.9
26061.76,17164,1067,14330.4,10691.37,26572.63,22188.08,25287.980000000003,10385.725314677506,14330.4,45674.67,21209.00285714286,9774.651012771938,5651.44,45674.67,20739.403333333332,9408.548302803973,5651.44,45674.67,11731.359999999999
19098.8,14234,1059,26061.76,16852.25,17094.53,24790.53,25608.915714285715,10112.72426353857,14330.4,45674.67,21352.165,9724.301695701695,5651.44,45674.67,20549.679,9381.387931592539,5651.44,45674.67,-6962.959999999999
16882.74,12445,868,19098.8,20490.23,5651.44,19329.27,25093.559999999998,10501.501565263568,14330.4,45674.67,22154.40071428571,8743.170563027563,10691.37,45674.67,20468.128000000004,9402.971417190021,5651.44,45674.67,-2216.0599999999977
22624.7,13198,836,16882.74,45674.67,19672.52,20195.7,21800.707142857143,5296.260190728032,14330.4,29265.3,22365.270714285718,8714.260340941128,10691.37,45674.67,20549.094666666664,9410.999049983555,5651.44,45674.67,5741.959999999999
53316.69,29448,1330,22624.7,24341.25,17361.98,21236.86,25940.055714285718,13134.976229642052,14330.4,53316.69,24933.464285714286,11857.542602819854,10691.37,53316.69,21618.422333333336,11153.132579064239,5651.44,53316.69,30691.99
16421.46,11030,944,53316.69,29265.3,18929.82,15771.58,24105.221428571433,13485.45945416572,14330.4,53316.69,24754.295714285712,11973.61897764203,10691.37,53316.69,21640.085000000003,11142.010277275933,5651.44,53316.69,-36895.23
32705.25,19344,1242,16421.46,14330.4,30508.52,5977.04,26730.2,13046.873636401679,16421.46,53316.69,24911.204999999998,12068.841184799134,10691.37,53316.69,22531.025333333335,10912.632753906175,5651.44,53316.69,16283.79
19401.46,11219,994,32705.25,26061.76,10691.37,13171.85,25778.72857142857,13343.238005969448,16421.46,53316.69,25533.354285714286,11490.044735591235,14330.4,53316.69,22738.679,10786.945286691613,5651.44,53316.69,-13303.79
19741.73,14115,940,19401.46,19098.8,16852.25,29677.96,25870.575714285715,13291.70704895958,16421.46,53316.69,25739.745714285713,11347.177353790683,14330.4,53316.69,22407.47133333333,10718.859622955506,5651.44,53316.69,340.27000000000044
25417.11,15356,1357,19741.73,16882.74,20490.23,12247.09,27089.77142857143,12708.502604234987,16421.46,53316.69,26091.665714285715,11247.81158762396,14330.4,53316.69,22846.472,10556.853510769075,5651.44,53316.69,5675.380000000001
57126.21,37753,1494,25417.11,22624.7,45674.67,40619.13,32018.558571428566,16739.356872088818,16421.46,57126.21,26909.632857142857,13053.011295221922,14330.4,57126.21,23396.708,11864.345021199939,5651.44,57126.21,31709.1
19204.15,12101,1227,57126.21,53316.69,24341.25,11491.15,27145.338571428572,14292.1724698923,16421.46,57126.21,26542.697142857145,13202.118828938857,14330.4,57126.21,23653.808,11679.587291468708,5651.44,57126.21,-37922.06
7430.07,5069,532,19204.15,16421.46,29265.3,5917.4800000000005,25860.854285714282,15746.629837957766,7430.07,57126.21,24983.03785714286,14114.018321167938,7430.07,57126.21,23704.227666666666,11603.397390653843,5651.44,57126.21,-11774.080000000002
19451.93,12299,1104,7430.07,32705.25,14330.4,30346.29,23967.522857142856,15582.435293407247,7430.07,57126.21,25348.86142857143,13881.123196711233,7430.07,57126.21,23341.082333333336,11558.747853928106,5651.44,57126.21,12021.86
25038.94,15621,905,19451.93,19401.46,26061.76,25312.09,24772.877142857145,15452.252123015069,7430.07,57126.21,25275.802857142855,13879.774041555478,7430.07,57126.21,23331.977333333332,11557.249208827525,5651.44,57126.21,5587.009999999998
19278.47,12246,747,25038.94,19741.73,19098.8,22599.41,24706.697142857145,15478.361152325646,7430.07,57126.21,25288.636428571426,13873.705034718128,7430.07,57126.21,23221.279333333332,11580.38906254998,5651.44,57126.21,-5760.4699999999975
51312.52,36329,1457,19278.47,25417.11,16882.74,26572.63,28406.04142857143,18479.930872161847,7430.07,57126.21,27747.90642857143,15252.105237753296,7430.07,57126.21,24045.942333333332,12658.023342658504,5651.44,57126.21,32034.049999999996
17619.77,11014,703,51312.52,57126.21,22624.7,17094.53,22762.264285714286,13647.814817344513,7430.07,51312.52,27390.411428571428,15438.936667104352,7430.07,57126.21,24063.450333333334,12648.43653263544,5651.44,57126.21,-33692.75
5567.99,3128,549,17619.77,19204.15,53316.69,5651.44,20814.24142857143,15132.726320294953,5567.99,51312.52,23979.79,14517.584476387456,5567.99,57126.21,24060.668666666665,12652.633842174642,5567.99,57126.21,-12051.78
17039.52,10142,914,5567.99,7430.07,16421.46,19672.52,22187.019999999997,14118.057381124829,5567.99,51312.52,24023.937142857143,14493.752174056252,5567.99,57126.21,23972.902000000002,12693.189514426804,5567.99,57126.21,11471.53
15850.17,10433,944,17039.52,19451.93,32705.25,17361.98,21672.48285714286,14298.828487065777,5567.99,51312.52,22820.00285714286,14416.998366671958,5567.99,57126.21,23922.508333333335,12723.306121566991,5567.99,57126.21,-1189.3500000000004
46052.63,22626,1433,15850.17,25038.94,19401.46,18929.82,24674.43857142857,17062.216302179135,5567.99,51312.52,24723.657857142858,15638.664708950437,5567.99,57126.21,24826.602000000003,13306.57969042912,5567.99,57126.21,30202.46
53239.32,33786,1513,46052.63,19278.47,19741.73,30508.52,29525.98857142857,19869.526765212948,5567.99,53239.32,27116.34285714286,17292.853218263506,5567.99,57126.21,25584.29533333333,14254.657079345065,5567.99,57126.21,7186.690000000002
16800.02,10578,810,53239.32,51312.52,25417.11,10691.37,24595.631428571425,17729.10477501653,5567.99,53239.32,26500.836428571427,17509.978017533802,5567.99,57126.21,25787.917,14077.106162863593,5567.99,57126.21,-36439.3
14192.6,8063,1033,16800.02,17619.77,57126.21,16852.25,24106.035714285714,17999.11770629406,5567.99,53239.32,23434.15,15361.556788956092,5567.99,53239.32,25699.262,14143.540087530982,5567.99,57126.21,-2607.42
27742.21,15348,1259,14192.6,5567.99,19204.15,20490.23,27273.78142857143,16037.091191924857,14192.6,53239.32,24044.011428571426,15350.184158852622,5567.99,53239.32,25940.994666666666,14113.3815710236,5567.99,57126.21,13549.609999999999
