totalprice,quantity,invoiceno,totalprice_lag_1,totalprice_lag_7,totalprice_lag_14,totalprice_lag_30,sales_rolling_mean_7,sales_rolling_std_7,sales_rolling_min_7,sales_rolling_max_7,sales_rolling_mean_14,sales_rolling_std_14,sales_rolling_min_14,sales_rolling_max_14,sales_rolling_mean_30,sales_rolling_std_30,sales_rolling_min_30,sales_rolling_max_30,sales_diff
21974.88,13619,1357,27742.21,17039.52,7430.07,45674.67,27978.83285714286,15615.101291866686,14192.6,53239.32,25082.926428571427,14613.780198667388,5567.99,53239.32,25151.001666666663,13625.569392589927,5567.99,57126.21,-5767.329999999998
37344.97,27082,1551,21974.88,15850.17,19451.93,24341.25,31049.518571428573,14930.977960360811,14192.6,53239.32,26361.000714285714,14863.725564366143,5567.99,53239.32,25584.459,13804.582828569539,5567.99,57126.21,15370.09
21605.27,12835,1214,37344.97,46052.63,25038.94,29265.3,27557.03857142857,13640.156278458855,14192.6,53239.32,26115.73857142857,14915.45757393669,5567.99,53239.32,25329.124666666667,13804.994337421998,5567.99,57126.21,-15739.7
23730.28,16732,855,21605.27,53239.32,19278.47,14330.4,23341.46142857143,7604.713966357581,14192.6,37344.97,26433.725000000002,14805.528921096045,5567.99,53239.32,25642.454,13652.582543205974,5567.99,57126.21,2125.0099999999984
10666.31,6697,1159,23730.28,16800.02,51312.52,26061.76,22465.217142857142,8751.042095056848,10666.31,37344.97,23530.424285714285,13477.321951618582,5567.99,53239.32,25129.272333333334,13922.947693459591,5567.99,57126.21,-13063.97
8548.99,4086,395,10666.31,14192.6,17619.77,19098.8,21658.987142857142,9833.273126700506,8548.99,37344.97,22882.511428571426,13991.555571470657,5567.99,53239.32,24777.612,14210.77167668376,5567.99,57126.21,-2117.3199999999997
11227.61,7165,850,8548.99,27742.21,5567.99,16882.74,19299.75857142857,10107.801235571182,8548.99,37344.97,23286.769999999997,13526.848743652235,8548.99,53239.32,24589.107666666667,14355.874024907427,5567.99,57126.21,2678.620000000001
36667.28,27681,1393,11227.61,21974.88,17039.52,22624.7,21398.672857142858,12087.475009072698,8548.99,37344.97,24688.75285714286,13843.008266855219,8548.99,53239.32,25057.19366666667,14517.638102146882,5567.99,57126.21,25439.67
28851.59,15239,1115,36667.28,37344.97,15850.17,53316.69,20185.332857142854,10548.290037177769,8548.99,36667.28,25617.425714285713,13639.055947162973,8548.99,53239.32,24241.690333333332,13528.946751321522,5567.99,57126.21,-7815.689999999999
16671.58,10833,1291,28851.59,21605.27,46052.63,16421.46,19480.519999999997,10602.290992648712,8548.99,36667.28,23518.779285714285,12462.498077718214,8548.99,53239.32,24250.027666666665,13524.037461397675,5567.99,57126.21,-12180.009999999998
34642.81,22078,1374,16671.58,23730.28,53239.32,32705.25,21039.452857142856,12036.570124497968,8548.99,36667.28,22190.45714285714,9746.05056638402,8548.99,37344.97,24314.613,13570.35573749766,5567.99,57126.21,17971.229999999996
24846.68,14308,1048,34642.81,10666.31,16800.02,19401.46,23065.22,11161.249036546034,8548.99,36667.28,22765.21857142857,9640.401040299783,8548.99,37344.97,24496.120333333332,13538.753783063794,5567.99,57126.21,-9796.129999999997
21438.54,13540,1007,24846.68,8548.99,14192.6,19741.73,24906.58428571429,9270.308136872341,11227.61,36667.28,23282.785714285714,9334.408412012071,8548.99,37344.97,24552.680666666667,13521.740303046834,5567.99,57126.21,-3408.1399999999994
22360.58,15710,1403,21438.54,11227.61,27742.21,25417.11,26497.00857142857,7272.016366053308,16671.58,36667.28,22898.38357142857,9247.039582584592,8548.99,37344.97,24450.79633333333,13526.516765747378,5567.99,57126.21,922.0400000000009
24387.2,15839,1302,22360.58,36667.28,21974.88,57126.21,24742.71142857143,5726.652515331036,16671.58,34642.81,23070.692142857144,9250.982008759249,8548.99,37344.97,23359.496,12038.195408762731,5567.99,53239.32,2026.619999999999
34858.72,20867,1970,24387.2,28851.59,37344.97,19204.15,25600.872857142855,6795.377757811316,16671.58,34858.72,22893.102857142858,8975.649737352573,8548.99,36667.28,23881.315,12190.19208986549,5567.99,53239.32,10471.52
27099.09,15887,1488,34858.72,16671.58,21605.27,7430.07,27090.517142857145,5538.382077540633,21438.54,34858.72,23285.518571428573,9034.913901840717,8548.99,36667.28,24536.949,11797.48314492468,5567.99,53239.32,-7759.630000000001
47930.28,34979,1883,27099.09,34642.81,23730.28,19451.93,28988.727142857137,9452.321023026909,21438.54,47930.28,25014.09,11185.570114933445,8548.99,47930.28,25486.227333333332,12499.095532118605,5567.99,53239.32,20831.19
21691.43,13353,1160,47930.28,24846.68,10666.31,25038.94,28537.977142857144,9753.204588357436,21438.54,47930.28,25801.59857142857,10462.458993193673,8548.99,47930.28,25374.643666666667,12518.153959298474,5567.99,53239.32,-26238.85
69025.4,27487,1626,21691.43,21438.54,8548.99,19278.47,35336.1,17493.22764031933,21691.43,69025.4,30121.342142857146,14497.802354660602,11227.61,69025.4,27032.874666666667,14774.342241650753,5567.99,69025.4,47333.969999999994
22985.9,14060,1249,69025.4,22360.58,11227.61,51312.52,35425.43142857143,17417.355040767423,21691.43,69025.4,30961.22,13633.915413047083,16671.58,69025.4,26088.654,14056.885314921386,5567.99,69025.4,-46039.49999999999
15584.5,8908,1252,22985.9,24387.2,36667.28,17619.77,34167.90285714286,18623.175077591433,15584.5,69025.4,29455.307142857142,14111.160370812018,15584.5,69025.4,26020.811666666665,14104.000283036872,5567.99,69025.4,-7401.4000000000015
45622.9,29085,1402,15584.5,34858.72,28851.59,5567.99,35705.642857142855,19127.3064878833,15584.5,69025.4,30653.25785714286,14753.24838481299,15584.5,69025.4,27355.975333333332,13996.558675480577,8548.99,69025.4,30038.4
103229.78,42448,1423,45622.9,27099.09,16671.58,17039.52,46581.455714285716,31231.864947432452,15584.5,103229.78,36835.98642857143,23804.09917377211,15584.5,103229.78,30228.984,19550.099750973593,8548.99,103229.78,57606.88
32148.63,18001,1772,103229.78,47930.28,34642.81,15850.17,44326.93428571429,31684.600338360902,15584.5,103229.78,36657.830714285716,23831.094300375855,15584.5,103229.78,30772.266,19362.304024244095,8548.99,103229.78,-71081.15
54901.6,31942,2475,32148.63,21691.43,24846.68,46052.63,49071.24428571429,30181.068985589733,15584.5,103229.78,38804.610714285714,24038.085578437152,15584.5,103229.78,31067.231666666667,19668.10019195814,8548.99,103229.78,22752.969999999998
30151.7,19198,1904,54901.6,69025.4,21438.54,53239.32,43517.85857142857,29465.464887291568,15584.5,103229.78,39426.97928571428,23663.756630739834,15584.5,103229.78,30297.644333333334,19217.143519954127,8548.99,103229.78,-24749.899999999998
30856.88,19384,1930,30151.7,22985.9,22360.58,16800.02,44642.28428571428,28691.376316017442,15584.5,103229.78,40033.85785714286,23298.534630722406,15584.5,103229.78,30766.20633333333,19047.309447413852,8548.99,103229.78,705.1800000000003
28232.19,15158,1523,30856.88,15584.5,24387.2,14192.6,46449.09714285714,26898.744727247435,28232.19,103229.78,40308.5,23121.89733535256,15584.5,103229.78,31234.192666666666,18796.887484478673,8548.99,103229.78,-2624.6900000000023
28671.97,19106,1399,28232.19,45622.9,34858.72,27742.21,44027.53571428572,27735.508939738123,28232.19,103229.78,39866.58928571428,23292.558254162974,15584.5,103229.78,31265.184666666668,18791.69719532955,8548.99,103229.78,439.7800000000025
38014.63,23652,2126,28671.97,103229.78,27099.09,21974.88,34711.08571428571,9480.034804118275,28232.19,54901.6,40646.27071428572,23013.328214605226,15584.5,103229.78,31799.843,18746.381799359926,8548.99,103229.78,9342.659999999996
41595.03,25629,2268,38014.63,32148.63,47930.28,37344.97,36060.57142857143,9723.691746737937,28232.19,54901.6,40193.75285714286,22921.184559308174,15584.5,103229.78,31941.511666666665,18805.697266812713,8548.99,103229.78,3580.4000000000015
39341.85,21481,1481,41595.03,54901.6,21691.43,21605.27,33837.75,5605.012233471513,28232.19,41595.03,41454.49714285715,22302.270050096962,15584.5,103229.78,32532.731000000003,18748.254307417217,8548.99,103229.78,-2253.1800000000003
11469.03,8317,1396,39341.85,30151.7,69025.4,23730.28,31168.79714285714,10209.525594467616,11469.03,41595.03,37343.32785714286,22133.22566243066,11469.03,103229.78,32124.022666666668,19077.51811810307,8548.99,103229.78,-27872.82
56638.47,24316,1734,11469.03,30856.88,22985.9,10666.31,34851.88142857143,14018.188490556815,11469.03,56638.47,39747.08285714286,22280.916393170115,11469.03,103229.78,33656.428,19140.74543719602,8548.99,103229.78,45169.44
37826.32,21642,2042,56638.47,28232.19,15584.5,8548.99,36222.47142857143,13729.135703008138,11469.03,56638.47,41335.78428571428,21191.85868272156,11469.03,103229.78,34632.339,18553.84375905273,11227.61,103229.78,-18812.15
73047.37,45657,2172,37826.32,28671.97,45622.9,11227.61,42561.81428571429,18923.914371591476,11469.03,73047.37,43294.674999999996,22823.330059914468,11469.03,103229.78,36692.99766666666,19283.41459226405,11469.03,103229.78,35221.049999999996
52280.4,30812,2809,73047.37,38014.63,103229.78,36667.28,44599.78142857143,19119.74574312322,11469.03,73047.37,39655.43357142857,15379.473041057314,11469.03,73047.37,37213.435000000005,19492.255819756523,11469.03,103229.78,-20766.969999999994
48205.81,29464,1976,52280.4,41595.03,32148.63,28851.59,45544.178571428565,19109.856849526943,11469.03,73047.37,40802.375,15375.321573898222,11469.03,73047.37,37858.575666666664,19526.21468099878,11469.03,103229.78,-4074.590000000004
11613.35,6982,1230,48205.81,39341.85,54901.6,16671.58,41582.96428571428,23072.75987815776,11469.03,73047.37,37710.357142857145,16623.823656139906,11469.03,73047.37,37689.968,19736.181513990527,11469.03,103229.78,-36592.46
41030.020000000004,24552,2736,11613.35,11469.03,30151.7,34642.81,45805.962857142855,18985.67082938046,11613.35,73047.37,38487.380000000005,16497.094916169077,11469.03,73047.37,37902.875,19736.627821884984,11469.03,103229.78,29416.670000000006
34185.270000000004,20361,1827,41030.020000000004,56638.47,30856.88,24846.68,42598.362857142856,18745.713235339656,11613.35,73047.37,38725.12214285714,16402.38291876994,11469.03,73047.37,38214.16133333334,19596.753108286466,11469.03,103229.78,-6844.75
24061.79,14512,1564,34185.270000000004,37826.32,28232.19,21438.54,40632.00142857143,20009.067476158878,11613.35,73047.37,38427.236428571436,16643.699506409932,11469.03,73047.37,38301.603,19525.03962741531,11469.03,103229.78,-10123.480000000003
31992.24,17650,1956,24061.79,73047.37,28671.97,22360.58,34766.98285714286,14055.111440395009,11613.35,52280.4,38664.398571428566,16517.17531720557,11469.03,73047.37,38622.65833333333,19332.113315877035,11469.03,103229.78,7930.450000000001
30901.9,17081,1468,31992.24,52280.4,38014.63,24387.2,31712.911428571428,11748.791179299262,11613.35,48205.81,38156.34642857143,16647.574536037268,11469.03,73047.37,38839.814999999995,19202.850612042963,11469.03,103229.78,-1090.3400000000001
21362.03,8189,1226,30901.9,48205.81,41595.03,34858.72,27878.085714285717,9664.267434704758,11613.35,41030.020000000004,36711.13214285714,17195.317099730357,11469.03,73047.37,38389.92533333333,19455.773460078297,11469.03,103229.78,-9539.870000000003
41365.23,28921,2376,21362.03,11613.35,39341.85,27099.09,32128.354285714282,7651.757346302507,21362.03,41365.23,36855.65928571429,17227.602201952373,11469.03,73047.37,38865.46333333333,19344.313867047415,11469.03,103229.78,20003.200000000004
36419.87,26342,2059,41365.23,41030.020000000004,11469.03,47930.28,31469.76142857143,6921.435131734857,21362.03,41365.23,38637.86214285714,15614.379754790201,11613.35,73047.37,38481.783,19272.33643497636,11469.03,103229.78,-4945.360000000001
30304.51,17974,1830,36419.87,34185.270000000004,56638.47,21691.43,30915.36714285714,6822.388860935963,21362.03,41365.23,36756.865000000005,14846.40305528204,11613.35,73047.37,38768.88566666667,19076.745728260375,11469.03,103229.78,-6115.360000000004
60296.29,40702,2285,30304.51,24061.79,37826.32,69025.4,36091.724285714285,12301.587526347725,21362.03,60296.29,38361.86285714286,16130.00173940588,11613.35,73047.37,38477.91533333333,18661.390314396715,11469.03,103229.78,29991.780000000002
59934.38,24136,1327,60296.29,31992.24,73047.37,22985.9,40083.458571428564,14989.458495096229,21362.03,60296.29,37425.220714285715,14229.728740970664,11613.35,60296.29,39709.53133333333,18822.26136445291,11469.03,103229.78,-361.9100000000035
12069.44,6946,1675,59934.38,30901.9,52280.4,15584.5,37393.107142857145,18247.92900994765,12069.44,60296.29,34553.00928571429,15035.988176308834,11613.35,60296.29,39592.36266666666,18987.830785721646,11469.03,103229.78,-47864.939999999995
30677.32,18917,1915,12069.44,21362.03,48205.81,45622.9,38723.862857142856,17193.174353517607,12069.44,60296.29,33300.974285714285,14533.06030245824,11613.35,60296.29,39094.176666666666,19020.18777507172,11469.03,103229.78,18607.879999999997
34632.63,24949,2062,30677.32,41365.23,11613.35,103229.78,37762.06285714286,17209.093610311254,12069.44,60296.29,34945.20857142857,13124.548675575523,12069.44,60296.29,36807.604999999996,14669.856769033438,11469.03,73047.37,3955.3099999999977
33187.01,20032,1696,34632.63,36419.87,41030.020000000004,32148.63,37300.22571428571,17294.286096304386,12069.44,60296.29,34384.993571428575,13011.745207359967,12069.44,60296.29,36842.21766666667,14659.70662323151,11469.03,73047.37,-1445.6199999999953
45408.9,31827,2265,33187.01,30304.51,34185.270000000004,54901.6,39457.99571428572,17218.0755321811,12069.44,60296.29,35186.68142857143,13340.108548148975,12069.44,60296.29,36525.79433333334,14355.758179403394,11469.03,73047.37,12221.89
36522.25,22927,1411,45408.9,60296.29,24061.79,30151.7,36061.70428571429,14562.584912929917,12069.44,59934.38,36076.71428571428,12950.767022991744,12069.44,60296.29,36738.146,14305.248773092295,11469.03,73047.37,-8886.650000000001
33905.46,19890,2848,36522.25,59934.38,31992.24,30856.88,32343.287142857145,10086.05999552467,12069.44,45408.9,36213.37285714286,12914.394834864515,12069.44,60296.29,36839.76533333333,14272.820996669747,11469.03,73047.37,-2616.790000000001
31705.2,15078,1823,33905.46,12069.44,30901.9,28232.19,35148.39571428571,4910.354297254,30677.32,45408.9,36270.75142857143,12890.743571533336,12069.44,60296.29,36955.53233333333,14214.563324864515,11469.03,73047.37,-2200.2599999999984
28373.96,16417,1740,31705.2,30677.32,21362.03,28671.97,34819.34428571429,5319.993941928964,28373.96,45408.9,36771.603571428575,12393.558835189393,12069.44,60296.29,36945.598666666665,14220.654628017033,11469.03,73047.37,-3331.2400000000016
37820.66,26140,1768,28373.96,34632.63,41365.23,38014.63,35274.77714285714,5436.52942960452,28373.96,45408.9,36518.42,12328.533497385999,12069.44,60296.29,36939.13300000001,14220.195902466237,11469.03,73047.37,9446.700000000004
59391.75,32434,1940,37820.66,33187.01,36419.87,41595.03,39018.311428571425,10460.293008522562,28373.96,59391.75,38159.26857142857,13760.008198945352,12069.44,60296.29,37532.357,14781.267695015795,11469.03,73047.37,21571.089999999997
52752.950000000004,32321,2487,59391.75,45408.9,30304.51,39341.85,40067.461428571434,11522.456648402393,28373.96,59391.75,39762.72857142857,14078.556697978018,12069.44,60296.29,37979.39366666667,15038.441888286894,11469.03,73047.37,-6638.799999999996
42114.91,23037,3344,52752.950000000004,36522.25,60296.29,11469.03,40866.41285714286,11429.182685627842,28373.96,59391.75,38464.05857142858,12821.162982301996,12069.44,59934.38,39000.922999999995,14192.621621975719,11613.35,73047.37,-10638.04
26475.81,15641,1738,42114.91,33905.46,59934.38,56638.47,39805.03428571428,12480.025479261925,26475.81,59391.75,36074.16071428572,11568.357704272084,12069.44,59391.75,37995.501000000004,13966.65232292639,11613.35,73047.37,-15639.100000000002
36916.090000000004,21238,2329,26475.81,31705.2,12069.44,37826.32,40549.44714285714,12064.865283782574,26475.81,59391.75,37848.92142857143,9282.469290639143,26475.81,59391.75,37965.16,13968.021142871408,11613.35,73047.37,10440.280000000002
57275.99,33705,2153,36916.090000000004,28373.96,30677.32,73047.37,44678.30857142858,12148.855349417838,26475.81,59391.75,39748.826428571425,10361.093088361167,26475.81,59391.75,37439.44733333334,12854.515250388124,11613.35,60296.29,20359.899999999994
67577.9,37763,3142,57275.99,37820.66,34632.63,52280.4,48929.34285714286,14355.214000404889,26475.81,67577.9,42102.06,12607.486189923302,26475.81,67577.9,37949.363999999994,13736.674182425946,11613.35,67577.9,10301.909999999996
35811.6,23494,2362,67577.9,59391.75,33187.01,48205.81,45560.75,14257.245547249438,26475.81,67577.9,42289.53071428571,12483.629098591116,26475.81,67577.9,37536.22366666667,13603.302226561065,11613.35,67577.9,-31766.299999999996
27879.22,19149,2707,35811.6,52752.950000000004,45408.9,11613.35,42007.35999999999,15232.295747432967,26475.81,67577.9,41037.41071428572,13014.519313046198,26475.81,67577.9,38078.41933333334,12837.026416069562,12069.44,67577.9,-7932.379999999997
55826.58,31837,2900,27879.22,42114.91,36522.25,41030.020000000004,43966.17,16105.059870098718,26475.81,67577.9,42416.29142857143,13512.457932452726,26475.81,67577.9,38571.638,13232.503724774628,12069.44,67577.9,27947.36
46076.27,26685,2158,55826.58,26475.81,33905.46,34185.270000000004,46766.235714285714,14141.51673599732,27879.22,67577.9,43285.635,13312.820102318774,26475.81,67577.9,38968.00466666666,13274.60834041328,12069.44,67577.9,-9750.310000000005
46215.65,27848,2694,46076.27,36916.090000000004,31705.2,24061.79,48094.74428571428,13483.435531746305,27879.22,67577.9,44322.09571428572,12900.34087127614,26475.81,67577.9,39706.46666666667,13030.752637346199,12069.44,67577.9,139.38000000000466
53625.5,29827,2954,46215.65,57275.99,28373.96,31992.24,47573.24571428571,13135.248145210613,27879.22,67577.9,46125.77714285714,12247.790678441277,26475.81,67577.9,40427.575333333334,13186.781755790887,12069.44,67577.9,7409.8499999999985
34793.17,19880,2171,53625.5,67577.9,37820.66,30901.9,42889.712857142855,10366.647200050818,27879.22,55826.58,45909.52785714286,12431.062878889072,26475.81,67577.9,40557.28433333334,13108.760533920808,12069.44,67577.9,-18832.33
29289.83,18401,3014,34793.17,35811.6,59391.75,21362.03,41958.03142857143,11354.772602603955,27879.22,55826.58,43759.39071428572,12522.680969331914,26475.81,67577.9,40821.54433333334,12784.35360676198,12069.44,67577.9,-5503.3399999999965
43374.72,23842,2326,29289.83,27879.22,52752.950000000004,41365.23,44171.67428571429,9513.829736365864,29289.83,55826.58,43089.51714285714,12252.502529576665,26475.81,67577.9,40888.52733333334,12792.562126905219,12069.44,67577.9,14084.89
47950.01,29696,2777,43374.72,55826.58,42114.91,36419.87,43046.450000000004,8293.1078133611,29289.83,53625.5,43506.31,12315.881369551913,26475.81,67577.9,41272.865333333335,12826.835951793873,12069.44,67577.9,4575.290000000001
69390.52,38025,3256,47950.01,46076.27,26475.81,30304.51,46377.05714285715,13037.340159303492,29289.83,69390.52,46571.64642857143,13068.63100947899,27879.22,69390.52,42575.73233333333,13633.981011122365,12069.44,69390.52,21440.510000000002
34877.340000000004,21270,2421,69390.52,46215.65,36916.090000000004,60296.29,44757.298571428575,13745.82086713552,29289.83,69390.52,46426.02142857143,13195.245804502572,27879.22,69390.52,41728.434,13279.991891703872,12069.44,69390.52,-34513.18
25654.22,13953,1664,34877.340000000004,53625.5,57275.99,59934.38,40761.40142857143,14765.939434854083,25654.22,69390.52,44167.32357142858,13883.61110857831,25654.22,69390.52,40585.762,13133.453286515238,12069.44,69390.52,-9223.120000000003
16923.39,10274,2354,25654.22,34793.17,67577.9,12069.44,38208.57571428572,17297.448621852498,16923.39,69390.52,40549.14428571429,13913.77368294159,16923.39,69390.52,40747.560333333335,12795.58400235972,16923.39,69390.52,-8730.830000000002
49077.83,27098,2723,16923.39,29289.83,35811.6,30677.32,41035.43285714286,17213.70184582779,16923.39,69390.52,41496.73214285715,14017.663338136654,16923.39,69390.52,41360.91066666667,12737.102770075067,16923.39,69390.52,32154.440000000002
47795.56,25684,2651,49077.83,43374.72,27879.22,34632.63,41666.98142857143,17393.98491283061,16923.39,69390.52,42919.32785714285,13531.556299378428,16923.39,69390.52,41799.675,12724.046403393373,16923.39,69390.52,-1282.270000000004
39840.69,24218,2165,47795.56,47950.01,55826.58,33187.01,40508.50714285714,17174.441866451492,16923.39,69390.52,41777.478571428575,13023.548442903075,16923.39,69390.52,42021.46433333334,12626.358933994901,16923.39,69390.52,-7954.869999999995
43292.41,24560,2196,39840.69,69390.52,46076.27,45408.9,36780.205714285716,11874.668754584005,16923.39,49077.83,41578.631428571425,12974.022653156875,16923.39,69390.52,41950.914666666664,12612.684533081443,16923.39,69390.52,3451.720000000001
43631.53,25203,1968,43292.41,34877.340000000004,46215.65,36522.25,38030.80428571429,12099.71292510667,16923.39,49077.83,41394.05142857142,12921.252332445181,16923.39,69390.52,42187.890666666666,12573.897239503425,16923.39,69390.52,339.11999999999534
19943.6,11293,1883,43631.53,25654.22,53625.5,33905.46,37215.00142857143,13214.428335470258,16923.39,49077.83,38988.201428571425,13587.165428963759,16923.39,69390.52,41722.49533333333,13136.807840521102,16923.39,69390.52,-23687.93
55332.24,37406,3346,19943.6,16923.39,34793.17,31705.2,42701.979999999996,11206.12183572284,19943.6,55332.24,40455.27785714286,14194.63809872269,16923.39,69390.52,42510.06333333334,13223.499107039608,16923.39,69390.52,35388.64
42984.87,26613,2590,55332.24,49077.83,29289.83,28373.96,41831.55714285715,10859.620247046156,19943.6,55332.24,41433.495,13833.281070988905,16923.39,69390.52,42997.09366666667,12951.1642372878,16923.39,69390.52,-12347.369999999995
68347.61,40883,2154,42984.87,47795.56,43374.72,37820.66,44767.56428571429,14803.033894570144,19943.6,68347.61,43217.27285714286,15600.125223803305,16923.39,69390.52,44014.65866666667,13707.582918953165,16923.39,69390.52,25362.739999999998
49013.48,26822,2562,68347.61,39840.69,47950.01,59391.75,46077.962857142855,14699.844523079859,19943.6,68347.61,43293.235,15627.508349795187,16923.39,69390.52,43668.71633333333,13434.361564631854,16923.39,69390.52,-19334.129999999997
15606.279999999988,9514,611,49013.48,43292.41,69390.52,52752.950000000004,42122.80142857142,18742.881368492377,15606.279999999988,68347.61,39451.50357142858,15326.502465008654,15606.279999999988,68347.61,42430.494,14255.018770264613,15606.279999999988,69390.52,-33407.20000000001
